wavelength_nm,Dark,Light,Transmission,Source,Sample
373.09221806001466,1212.6614959716792,1798.8605511474611,1690.270208129883,586.199055175782,477.60871215820384
373.3066718585582,1210.0935351562487,1779.548845825195,1683.622309570313,569.4553106689464,473.5287744140644
373.5211143900677,1209.653541870118,1797.9965643310536,1689.2382238769537,588.3430224609356,479.5846820068357
373.7355456521049,1194.2937762451165,1783.132791137694,1671.8464892578115,588.8390148925776,477.552713012695
373.949965642232,1207.3655767822265,1786.8527343749988,1679.4543731689441,579.4871575927723,472.0887963867176
374.16437435801066,1220.1173822021476,1828.04410583496,1715.1098291015614,607.9267236328124,494.99244689941384
374.37877179700297,1200.229685668945,1792.0846545410154,1685.246284790038,591.8549688720705,485.0165991210931
374.5931579567708,1199.9896893310554,1801.2925140380858,1690.9661975097658,601.3028247070304,490.97650817871045
374.80753283487616,1208.9815521240237,1835.6519897460946,1720.1337524414068,626.670437622071,511.1522003173832
375.02189642888095,1199.0137042236324,1841.8438952636716,1731.4855792236324,642.8301910400392,532.471875
375.23624873634714,1200.7416778564454,1853.5637164306634,1739.4294580078135,652.8220385742179,538.6877801513681
375.4505897548365,1193.0617950439457,1868.9714813232424,1753.5252429199222,675.9096862792967,560.4634478759765
375.6649194819112,1222.2053503417976,1896.9150549316394,1781.0368231201173,674.7097045898417,558.8314727783197
375.87923791513305,1223.7573266601569,1878.579334716796,1768.6770117187496,654.8220080566391,544.9196850585927
376.093545052064,1212.5414978027334,1856.0196789550782,1741.7094232177735,643.4781811523449,529.1679254150401
376.3078408902659,1215.3014556884766,1870.979450683593,1753.9012371826173,655.6779949951165,538.5997814941406
376.5221254273009,1206.7975854492192,1898.1950354003916,1773.3569403076167,691.3974499511723,566.5593548583975
376.73639866073074,1200.637679443359,1891.7151342773439,1767.1090356445306,691.0774548339848,566.4713562011716
376.9506605881175,1222.5973443603511,1910.6748449707027,1791.7726593017583,688.0775006103515,569.1753149414071
377.164911207023,1215.093458862304,1920.9146887207037,1795.6366003417972,705.8212298583996,580.5431414794932
377.37915051500914,1209.0135516357411,1936.2024554443358,1810.8203686523436,727.1889038085947,601.8068170166025
377.5933785096381,1200.6776788330076,1938.6104187011706,1805.3324523925787,737.932739868163,604.6547735595711
377.80759518847157,1223.3813323974607,1975.4178570556633,1851.2437518310533,752.0365246582026,627.8624194335925
378.02180054907154,1207.6775720214841,1998.345507202149,1855.1796917724603,790.6679351806649,647.5021197509761
378.235994589,1192.0298107910153,1971.385918579101,1839.7719268798837,779.3561077880856,647.7421160888684
378.4501773058188,1204.1896252441409,1997.6655175781261,1862.0195874023434,793.4758923339853,657.8299621582025
378.66434869709,1218.3654089355466,2100.5999468994146,1944.1463342285167,882.234537963868,725.7809252929701
378.8785087603755,1196.2777459716804,2077.032306518554,1920.378696899414,880.7545605468736,724.1009509277337
379.0926574932372,1213.9174768066403,2092.504070434571,1934.9944738769534,878.5865936279308,721.0769970703132
379.306794893237,1193.6777856445322,2097.8879882812494,1936.1544561767578,904.2102026367172,742.4766705322256
379.5209209579369,1209.053551025391,2127.8075317382823,1970.4259332275378,918.7539807128912,761.3723822021468
379.7350356848988,1204.0616271972658,2173.902828369141,2003.985421142578,969.8412011718751,799.9237939453121
379.9491390716846,1221.9413543701185,2233.9019128417976,2055.592633666992,1011.9605584716792,833.6512792968733
380.16323111585643,1204.7656164550788,2225.5980395507795,2044.7927984619132,1020.8324230957007,840.0271820068344
380.377311814976,1205.445606079102,2278.805227661134,2094.9760327148438,1073.3596215820319,889.5304266357418
380.59138116660534,1207.0935809326174,2229.2299841308595,2062.2805316162116,1022.1364031982421,855.1869506835942
380.80543916830635,1200.077687988281,2318.3886236572275,2128.2235253906256,1118.3109356689465,928.1458374023446
381.019485817641,1199.1017028808599,2350.6121319580056,2149.335203247071,1151.5104290771458,950.2335003662113
381.2335211121713,1208.533558959961,2370.2678320312507,2166.3829431152344,1161.7342730712896,957.8493841552734
381.447545049459,1227.0772760009766,2466.882357788086,2248.925683593751,1239.8050817871097,1021.8484075927743
381.66155762706614,1216.5414367675785,2456.170521240233,2246.165725708009,1239.6290844726545,1029.6242889404307
381.87555884255465,1190.1098400878902,2521.705521240233,2289.069071044922,1331.5956811523426,1098.9592309570319
382.08954869348656,1208.1015655517585,2500.2738482666014,2272.1333294677734,1292.1722827148428,1064.0317639160148
382.30352717742363,1193.8537829589852,2576.7526812744145,2334.0203851318356,1382.8988983154293,1140.1666021728504
382.5174942919279,1208.9975518798826,2597.1283703613294,2355.324060058593,1388.1308184814468,1146.3265081787106
382.7314500345614,1203.813630981446,2666.3513140869154,2410.715214843748,1462.5376831054693,1206.901583862302
382.9453944028858,1208.9415527343745,2747.1100817871097,2485.322076416017,1538.1685290527353,1276.3805236816424
