wavelength_nm,Dark,Light,Transmission,Source,Sample
365.36439803522404,1101.909408162435,1699.2594042968767,1583.7953883870434,597.3499961344417,481.8859802246084
365.57925582324555,1101.1796415201832,1699.3038480631478,1585.3873640950526,598.1242065429647,484.2077225748694
365.7941024320033,1109.6906227620443,1725.8358876546206,1603.9746360270167,616.1452648925763,494.2840132649724
366.00893785905913,1092.6357718912789,1706.2397422281892,1588.6015372721388,613.6039703369104,495.9657653808599
366.22376210197507,1122.2779862467448,1741.4338718668585,1625.4320863850905,619.1558856201136,503.1541001383457
366.4385751583129,1104.285371907553,1733.739767049155,1614.83758138021,629.4543951416019,510.55220947265684
366.6533770256348,1113.0096832275383,1740.2018906656915,1623.4614497884095,627.1922074381532,510.4517665608712
366.86816770150244,1106.1768986002598,1719.4359853108742,1606.3461553955092,613.2590867106144,500.16925679524934
367.08294718347787,1103.3564971923845,1721.4795096842454,1606.477708943683,618.1230124918609,503.12121175129846
367.2977154691231,1107.5786549886056,1737.9397029622373,1621.290816243489,630.3610479736317,513.7121612548833
367.512472556,1111.2897094726566,1721.7097283935573,1609.898101196285,610.4200189209007,498.60839172362853
367.72721844167046,1110.198170572915,1733.4997707112632,1618.446415201824,623.3016001383482,508.2482446289091
367.9419531236964,1100.6418719482456,1697.9287579345714,1590.1544024658183,597.2868859863258,489.5125305175727
368.1566765996399,1093.2384293619837,1702.7873504638653,1594.7249993896469,609.5489211018817,501.4865700276632
368.3713888670627,1097.9254689534537,1706.0335231526706,1597.1942950439463,608.1080541992169,499.26882609049267
368.58608992352697,1103.7120473225905,1697.3189894612606,1593.7312367757186,593.6069421386701,490.0191894531281
368.8007797665944,1110.1635044352215,1707.3410587565122,1602.6546561686189,597.1775543212907,492.4911517333974
369.0154583938272,1098.870343424479,1691.0835290527339,1585.8620235188762,592.2131856282549,486.9916800943972
369.23012580278703,1098.1183548990891,1686.6275970458987,1581.475423787433,588.5092421468096,483.357068888344
369.444781991036,1099.2054494222,1684.6525160725935,1583.3073958333325,585.4470666503935,484.10194641113253
369.659426956136,1096.8108192952482,1673.6651281738295,1572.665780436198,576.8543088785814,475.85496114094985
369.8740606956489,1100.6880934651713,1674.8935538736973,1577.8230350748713,574.205460408526,477.13494160970004
370.08868320713674,1118.463822224937,1671.9442655436198,1580.4949943033814,553.4804433186828,462.03117207844434
370.3032944881614,1115.8505287679025,1689.0551155598937,1594.3961155192042,573.2045867919912,478.5455867513017
370.51789453628487,1097.0188161214207,1655.4476283772806,1559.5726468912765,558.4288122558598,462.5538307698557
370.732483349069,1113.0567936197922,1667.2056711832665,1576.0186181640606,554.1488775634743,462.96182454426844
370.94706092407574,1102.5485095214867,1649.8690468343104,1559.6739786783883,547.3205373128237,457.12546915690154
371.16162725886704,1117.9678297932921,1669.4669700113934,1580.924321085615,551.4991402181013,462.9564912923229
371.37618235100496,1115.74830810547,1651.5845762125648,1562.9148181152311,535.8362681070948,447.16651000976117
371.5907261980513,1105.543130493164,1653.301883341473,1563.1317036946612,547.7587528483091,457.5885732014972
371.805258797568,1101.4889701334637,1639.9998640950544,1549.6127988688165,538.5108939615907,448.12382873535284
372.019780147117,1110.6977185058556,1654.8209712727883,1564.7707897949224,544.1232527669326,454.0730712890668
372.23429024426025,1108.5315293375666,1661.5435353596997,1569.418718872069,553.0120060221332,460.88718953450234
372.4487890865597,1104.5307014973978,1650.099265543623,1557.7868963623057,545.5685640462252,453.2561948649079
372.66327667157736,1099.2578930664042,1650.4557045491558,1556.9726865641267,551.1978114827516,457.71479349772244
372.877752996875,1112.3634708658822,1669.8091870117166,1577.338598022459,557.4457161458345,464.97512715657695
373.09221806001466,1115.4834232584642,1666.3976835123717,1576.1715047200498,550.9142602539075,460.6880814615856
