wavelength_nm,Dark,Light,Transmission,Source,Sample
359.77417961215843,1174.1660833740218,1337.0595977783203,1220.620485636392,162.89351440429846,46.454402262370195
359.9893272052789,1188.3472003173836,1362.4396549479143,1236.6566853841125,174.0924546305307,48.30948506672894
360.20446368252533,1192.6315793863896,1373.7097052001914,1237.947332356769,181.07812581380176,45.315752970379435
360.4195890414596,1174.801629231771,1365.0769480387364,1220.6542628987636,190.27531880696552,45.85263366699269
360.6347032796434,1168.7794989013667,1364.9196171061187,1213.8614776611298,196.14011820475207,45.08197875976316
360.84980639463885,1193.4280116780594,1406.761645304362,1239.023760375975,213.33363362630257,45.5957486979155
361.06489838400796,1195.1808738199866,1422.4431837972,1242.1179353841137,227.26230997721336,46.937061564127134
361.2799792453126,1172.9074359130848,1414.2379756673165,1219.8329420979842,241.33053975423172,46.925506184899405
361.4950489761147,1177.871804606119,1437.7389503987615,1225.8506280517565,259.86714579264253,47.978823445637545
361.71010757397613,1185.2014705403656,1460.775932210288,1233.6051763916037,275.57446166992236,48.4037058512381
361.92515503645893,1198.6652650960275,1495.1131860351572,1246.2876495361309,296.44792093912974,47.62238444010336
362.14019136112495,1173.248764038086,1489.1212774658165,1220.824038085942,315.8725134277306,47.575274047856055
362.35521654553617,1193.1684600830067,1520.3892447916685,1239.879747314454,327.22078470866177,46.711287231447386
362.57023058725457,1172.1136702473966,1534.7285815429705,1217.9929701741519,362.61491129557385,45.879299926755266
362.7852334838421,1195.4510919189422,1574.8435249837246,1243.3810272216795,379.3924330647824,47.92993530273725
363.00022523286054,1178.3633526611318,1573.3244370524078,1223.9591013590507,394.961084391276,45.59574869791891
363.21520583187197,1190.490278727211,1605.331948649086,1237.175788574217,414.8416699218749,46.68550984700596
363.43017527843824,1183.5294960530578,1633.9555118815115,1230.471890869143,450.4260158284537,46.9423948160852
363.64513357012135,1184.2903733317064,1643.5544765218046,1229.6105706787087,459.26410319009824,45.32019734700225
363.8600807044832,1185.2219146728546,1675.1193282063805,1231.5572076416008,489.8974135335259,46.33529296874622
364.0750166790858,1201.8589941406217,1714.5009495035815,1251.4164601643922,512.6419553629598,49.55746602377053
364.289941491491,1186.9374440511106,1712.384537353516,1234.695826416016,525.4470933024054,47.7583823649054
364.5048551392607,1171.2336836751283,1694.217703450523,1216.512103881837,522.9840197753947,45.27842020670869
364.7197576199569,1178.6851255289712,1730.7433683268246,1225.3066363525406,552.0582427978534,46.62151082356945
364.93464893114157,1197.0048459879554,1764.18374694824,1244.8752266438798,567.1789009602846,47.870380655924464
365.1495290703767,1179.7428871663424,1758.5260555013003,1227.2141628011059,578.783168334958,47.471275634763515
365.36439803522404,1177.94913675944,1758.840717366538,1225.5359661865223,580.8915806070979,47.58682942708219
365.57925582324555,1175.4007312011709,1760.2824731445287,1224.5208705647783,584.8817419433578,49.12013936360745
365.7941024320033,1186.2761208089175,1786.5531833902996,1234.4967183431013,600.2770625813821,48.22059753418375
366.00893785905913,1169.2426029459637,1769.0201175943976,1216.6729903157552,599.7775146484339,47.43038736979156
366.22376210197507,1201.561220906576,1806.4551019287105,1249.4831563313778,604.8938810221346,47.92193542480186
366.4385751583129,1183.0272814941427,1798.0214528401716,1229.1892437744143,614.9941713460289,46.16196228027161
366.6533770256348,1191.4884857177728,1805.774223429361,1239.627306722005,614.2857377115881,48.13882100423211
366.86816770150244,1184.546369425459,1784.7434332275411,1232.3643064371747,600.1970638020821,47.817937011715685
367.08294718347787,1179.4673358154296,1786.7140698242172,1228.6079193115236,607.2467340087876,49.140583496093996
367.2977154691231,1186.3134535725926,1804.426688435876,1234.5447176106766,618.1132348632834,48.231264038083964
367.512472556,1188.172980753581,1787.7496095784468,1233.6060652669266,599.5766288248658,45.43308451334565
367.72721844167046,1191.2316007487018,1798.288115437826,1239.5517523193387,607.0565146891242,48.32015157063688
367.9419531236964,1177.017595418295,1764.4930755615228,1224.0222115071604,587.4754801432277,47.004616088865305
368.1566765996399,1169.6292637125644,1768.6343457031242,1216.687212320965,599.0050819905598,47.05794860840069
368.3713888670627,1173.1047662353494,1770.0441019694013,1218.9076228841159,596.9393357340518,45.802856648766465
368.58608992352697,1179.8024418131558,1765.886832071939,1228.7741389973953,586.0843902587831,48.971697184239474
368.8007797665944,1189.9373982747393,1773.540048624673,1238.0504418945336,583.6026503499338,48.113043619794325
369.0154583938272,1176.4024936930364,1758.7820515950507,1222.0337974039703,582.3795579020143,45.631303710933935
369.23012580278703,1174.090528971357,1749.7626336669919,1220.65070739746,575.672104695635,46.56017842610322
369.444781991036,1176.8842641194672,1750.1199615478488,1223.4648866780617,573.2356974283816,46.58062255859454
369.659426956136,1172.7358829752584,1737.8099271647145,1219.6471671549473,565.0740441894561,46.91128417968889
369.8740606956489,1180.0726599121117,1743.0649580891902,1224.9430863444045,562.9922981770785,44.87042643229279
370.08868320713674,1196.1764141845679,1742.0409737141954,1245.1232228597,545.8645595296275,48.94680867513216
370.3032944881614,1197.0777337646482,1759.132268473302,1241.9428269449877,562.0545347086538,44.8650931803395
370.51789453628487,1172.047893473306,1722.2208317057298,1219.3440606689473,550.1729382324238,47.296167195641374
370.732483349069,1189.6796244303393,1737.403711140949,1239.6210845947255,547.7240867106098,49.94146016438617
370.94706092407574,1178.1704667154936,1717.322239786784,1225.40174601237,539.1517730712903,47.23127929687644
371.16162725886704,1198.8528177897138,1739.0570192464174,1246.8289746093744,540.2042014567037,47.97615681966067
371.37618235100496,1191.1773793538423,1719.1177679443365,1239.42730977376,527.9403885904942,48.249930419917746
371.5907261980513,1183.4192755126935,1722.7150463867144,1232.0727553304032,539.295770874021,48.653479817709695
371.805258797568,1178.9215663655584,1709.379249877931,1224.9404197184222,530.4576835123726,46.018853352863744
372.019780147117,1191.076047566734,1724.967456461593,1239.4637536621094,533.8914088948591,48.387706095375506
372.23429024426025,1187.161440633136,1728.7709539794914,1233.3305139160157,541.6095133463555,46.16907328287971
372.4487890865597,1182.0228523763026,1718.3168912760411,1229.1065783691417,536.2940388997386,47.08372599283916
372.66327667157736,1176.2682735188782,1716.9462455240887,1222.7626751709004,540.6779720052104,46.494401652022134
372.877752996875,1190.2378381347676,1739.7041204833972,1238.2868827311206,549.4662823486296,48.04904459635304
373.09221806001466,1193.212903849284,1737.1503816731788,1240.5384039306653,543.9374778238948,47.32550008138128
